time,open,high,low,close,volume
2026-05-22T13:40:00Z,50574.81,50645.31,50548.81,50638.31,10087.0
2026-05-22T13:45:00Z,50638.31,50706.81,50635.81,50654.31,8288.0
2026-05-22T13:50:00Z,50654.31,50661.31,50604.31,50660.31,6902.0
2026-05-22T13:55:00Z,50660.31,50709.81,50645.31,50708.31,4886.0
2026-05-22T14:00:00Z,50708.31,50720.31,50617.31,50633.81,7333.0
2026-05-22T14:05:00Z,50633.81,50638.31,50585.31,50627.81,7596.0
2026-05-22T14:10:00Z,50627.81,50638.31,50552.81,50556.31,6657.0
2026-05-22T14:15:00Z,50556.31,50594.31,50550.31,50578.31,5126.0
2026-05-22T14:20:00Z,50578.31,50596.81,50542.81,50569.31,5456.0
2026-05-22T14:25:00Z,50569.31,50619.81,50559.81,50615.81,4246.0
2026-05-22T14:30:00Z,50615.81,50620.81,50566.81,50614.81,4071.0
2026-05-22T14:35:00Z,50614.81,50660.31,50614.31,50631.81,4106.0
2026-05-22T14:40:00Z,50631.81,50643.81,50606.81,50620.31,3381.0
2026-05-22T14:45:00Z,50620.31,50629.81,50592.81,50594.31,3574.0
2026-05-22T14:50:00Z,50594.31,50595.81,50569.81,50589.81,3069.0
2026-05-22T14:55:00Z,50589.81,50637.81,50573.81,50612.81,2902.0
2026-05-22T15:00:00Z,50612.81,50636.81,50602.81,50630.81,3235.0
2026-05-22T15:05:00Z,50630.81,50647.31,50596.81,50613.81,2767.0
2026-05-22T15:10:00Z,50613.81,50628.81,50583.31,50625.81,2417.0
2026-05-22T15:15:00Z,50625.81,50677.31,50616.31,50676.81,2529.0
2026-05-22T15:20:00Z,50676.81,50685.81,50657.81,50671.81,2953.0
2026-05-22T15:25:00Z,50671.81,50722.31,50664.81,50721.31,2731.0
2026-05-22T15:30:00Z,50721.31,50739.81,50692.81,50702.81,3804.0
2026-05-22T15:35:00Z,50702.81,50720.81,50688.81,50700.31,2808.0
2026-05-22T15:40:00Z,50700.31,50721.81,50694.81,50719.81,2402.0
2026-05-22T15:45:00Z,50719.81,50735.81,50706.31,50709.81,2210.0
2026-05-22T15:50:00Z,50709.81,50728.81,50698.81,50706.81,2189.0
2026-05-22T15:55:00Z,50706.81,50713.31,50690.31,50708.81,1807.0
2026-05-22T16:00:00Z,50708.81,50724.31,50678.81,50715.81,2434.0
2026-05-22T16:05:00Z,50715.81,50717.81,50682.81,50686.31,1964.0
2026-05-22T16:10:00Z,50686.31,50697.31,50681.31,50681.81,1971.0
2026-05-22T16:15:00Z,50681.81,50687.81,50663.81,50666.31,2487.0
2026-05-22T16:20:00Z,50666.31,50699.81,50658.81,50688.31,2054.0
2026-05-22T16:25:00Z,50688.31,50722.31,50683.31,50721.81,2244.0
2026-05-22T16:30:00Z,50721.81,50756.31,50721.81,50725.81,2532.0
2026-05-22T16:35:00Z,50725.81,50738.81,50704.81,50712.81,2103.0
2026-05-22T16:40:00Z,50712.81,50745.31,50708.81,50732.81,1831.0
2026-05-22T16:45:00Z,50732.81,50769.31,50732.31,50753.81,1970.0
2026-05-22T16:50:00Z,50753.81,50759.81,50732.81,50748.81,1781.0
2026-05-22T16:55:00Z,50748.81,50750.31,50706.81,50712.81,1966.0
2026-05-22T17:00:00Z,50712.81,50745.81,50712.81,50743.81,1983.0
2026-05-22T17:05:00Z,50743.81,50752.81,50726.81,50740.81,1689.0
2026-05-22T17:10:00Z,50740.81,50751.81,50726.31,50730.31,1671.0
2026-05-22T17:15:00Z,50730.31,50739.81,50660.31,50668.81,1708.0
2026-05-22T17:20:00Z,50668.81,50709.31,50662.31,50694.81,2544.0
2026-05-22T17:25:00Z,50694.81,50847.31,50692.31,50841.81,8554.0
2026-05-22T17:30:00Z,50841.81,50855.81,50765.31,50770.81,6819.0
2026-05-22T17:35:00Z,50770.81,50817.81,50768.81,50810.81,3104.0
2026-05-22T17:40:00Z,50810.81,50815.81,50782.31,50784.81,2340.0
2026-05-22T17:45:00Z,50784.81,50789.81,50759.81,50760.81,1962.0
2026-05-22T17:50:00Z,50760.81,50770.31,50738.81,50746.31,2537.0
2026-05-22T17:55:00Z,50746.31,50767.81,50742.31,50757.81,1769.0
2026-05-22T18:00:00Z,50757.81,50769.81,50701.81,50722.31,2925.0
2026-05-22T18:05:00Z,50722.31,50742.81,50719.81,50724.31,1625.0
2026-05-22T18:10:00Z,50724.31,50735.81,50710.31,50729.81,1382.0
2026-05-22T18:15:00Z,50729.81,50762.31,50718.81,50757.81,1652.0
2026-05-22T18:20:00Z,50757.81,50767.31,50747.81,50749.81,1566.0
2026-05-22T18:25:00Z,50749.81,50756.81,50734.81,50739.81,1545.0
2026-05-22T18:30:00Z,50739.81,50748.81,50729.31,50736.31,1404.0
2026-05-22T18:35:00Z,50736.31,50756.81,50715.81,50727.81,1947.0
2026-05-22T18:40:00Z,50727.81,50741.81,50721.31,50735.81,1730.0
2026-05-22T18:45:00Z,50735.81,50746.31,50705.81,50717.81,1677.0
2026-05-22T18:50:00Z,50717.81,50730.81,50713.31,50723.81,1356.0
2026-05-22T18:55:00Z,50723.81,50723.81,50693.31,50694.81,1119.0
2026-05-22T19:00:00Z,50694.81,50701.81,50630.81,50662.81,3623.0
2026-05-22T19:05:00Z,50662.81,50677.81,50653.31,50673.81,2474.0
2026-05-22T19:10:00Z,50673.81,50694.31,50668.81,50686.81,1719.0
2026-05-22T19:15:00Z,50686.81,50692.81,50662.81,50681.81,2036.0
2026-05-22T19:20:00Z,50681.81,50681.81,50663.81,50670.81,1782.0
2026-05-22T19:25:00Z,50670.81,50672.81,50633.31,50637.81,1910.0
2026-05-22T19:30:00Z,50637.81,50656.81,50614.31,50649.81,3308.0
2026-05-22T19:35:00Z,50649.81,50670.31,50642.81,50651.81,2290.0
2026-05-22T19:40:00Z,50651.81,50659.81,50611.81,50633.81,2256.0
2026-05-22T19:45:00Z,50633.81,50637.31,50587.31,50602.81,2963.0
2026-05-22T19:50:00Z,50602.81,50633.81,50584.81,50604.31,3188.0
2026-05-22T19:55:00Z,50604.31,50642.31,50583.31,50588.81,3390.0
2026-05-22T20:00:00Z,50588.81,50612.466,50580.966,50603.966,1459.0
2026-05-22T20:05:00Z,50603.966,50625.966,50602.966,50624.966,376.0
2026-05-22T20:10:00Z,50624.966,50634.466,50619.466,50629.466,425.0
2026-05-22T20:15:00Z,50629.466,50629.966,50607.466,50621.466,391.0
2026-05-22T20:20:00Z,50621.466,50621.466,50613.966,50618.466,182.0
2026-05-22T20:25:00Z,50618.466,50622.966,50614.966,50615.466,151.0
2026-05-22T20:30:00Z,50615.466,50626.466,50578.71,50603.466,1074.0
2026-05-22T20:35:00Z,50603.466,50606.966,50592.966,50596.466,347.0
2026-05-22T20:40:00Z,50596.466,50596.466,50576.466,50579.71,484.0
2026-05-24T22:00:00Z,50559.826,50877.809,50559.826,50848.808,473.0
2026-05-24T22:05:00Z,50848.808,50868.309,50839.808,50866.809,1328.0
2026-05-24T22:10:00Z,50866.809,50868.309,50839.808,50858.309,723.0
2026-05-24T22:15:00Z,50858.309,50863.809,50837.308,50855.309,713.0
2026-05-24T22:20:00Z,50855.309,50859.809,50831.308,50832.308,545.0
2026-05-24T22:25:00Z,50832.308,50841.808,50831.308,50831.808,378.0
2026-05-24T22:30:00Z,50831.808,50846.308,50825.808,50825.808,526.0
2026-05-24T22:35:00Z,50825.808,50834.808,50815.308,50834.808,394.0
2026-05-24T22:40:00Z,50834.808,50855.809,50830.308,50846.808,420.0
2026-05-24T22:45:00Z,50846.808,50872.309,50846.808,50866.809,512.0
2026-05-24T22:50:00Z,50866.809,50873.809,50855.809,50857.809,284.0
2026-05-24T22:55:00Z,50857.809,50857.809,50840.808,50847.808,272.0
2026-05-24T23:00:00Z,50847.808,50875.309,50845.808,50864.809,353.0
2026-05-24T23:05:00Z,50864.809,50885.309,50864.809,50880.809,289.0
2026-05-24T23:10:00Z,50880.809,50889.309,50880.809,50889.309,210.0
2026-05-24T23:15:00Z,50889.309,50896.309,50879.809,50885.309,176.0
2026-05-24T23:20:00Z,50885.309,50888.309,50880.809,50880.809,148.0
2026-05-24T23:25:00Z,50880.809,50885.809,50870.809,50878.809,140.0
2026-05-24T23:30:00Z,50878.809,50899.809,50878.809,50888.309,496.0
2026-05-24T23:35:00Z,50888.309,50911.309,50887.809,50909.309,579.0
2026-05-24T23:40:00Z,50909.309,50911.309,50889.309,50889.809,265.0
2026-05-24T23:45:00Z,50889.809,50892.809,50875.309,50876.809,496.0
2026-05-24T23:50:00Z,50876.809,50876.809,50863.809,50869.809,318.0
2026-05-24T23:55:00Z,50869.809,50872.809,50859.309,50862.309,221.0
2026-05-25T00:00:00Z,50862.309,50871.809,50857.309,50867.809,637.0
2026-05-25T00:05:00Z,50867.809,50898.809,50866.809,50896.809,709.0
2026-05-25T00:10:00Z,50896.809,50907.809,50890.809,50894.809,543.0
2026-05-25T00:15:00Z,50894.809,50900.309,50883.309,50890.809,899.0
2026-05-25T00:20:00Z,50890.809,50920.309,50884.809,50918.809,798.0
2026-05-25T00:25:00Z,50918.809,50919.809,50896.309,50911.309,644.0
2026-05-25T00:30:00Z,50911.309,50917.309,50902.309,50905.809,597.0
2026-05-25T00:35:00Z,50905.809,50913.809,50896.809,50911.809,489.0
2026-05-25T00:40:00Z,50911.809,50912.309,50896.809,50899.309,365.0
2026-05-25T00:45:00Z,50899.309,50925.809,50895.809,50911.309,669.0
2026-05-25T00:50:00Z,50911.309,50913.809,50882.309,50883.309,692.0
2026-05-25T00:55:00Z,50883.309,50884.309,50874.309,50883.309,428.0
2026-05-25T01:00:00Z,50883.309,50895.309,50880.309,50883.809,755.0
2026-05-25T01:05:00Z,50883.809,50885.309,50873.309,50879.809,500.0
2026-05-25T01:10:00Z,50879.809,50898.309,50877.809,50897.309,487.0
2026-05-25T01:15:00Z,50897.309,50904.309,50894.309,50895.809,407.0
2026-05-25T01:20:00Z,50895.809,50923.309,50895.809,50918.309,457.0
2026-05-25T01:25:00Z,50918.309,50923.309,50911.309,50922.309,361.0
2026-05-25T01:30:00Z,50922.309,50929.309,50913.809,50924.309,590.0
2026-05-25T01:35:00Z,50924.309,50935.309,50920.809,50929.809,433.0
2026-05-25T01:40:00Z,50929.809,50933.309,50922.809,50930.309,256.0
2026-05-25T01:45:00Z,50930.309,50931.809,50919.309,50920.309,313.0
2026-05-25T01:50:00Z,50920.309,50930.809,50918.809,50928.809,218.0
2026-05-25T01:55:00Z,50928.809,50931.809,50921.309,50926.809,220.0
2026-05-25T02:00:00Z,50926.809,50936.309,50926.809,50933.809,151.0
2026-05-25T02:05:00Z,50933.809,50952.31,50930.309,50945.309,298.0
2026-05-25T02:10:00Z,50945.309,50952.31,50943.309,50947.809,239.0
2026-05-25T02:15:00Z,50947.809,50948.809,50937.809,50944.309,320.0
2026-05-25T02:20:00Z,50944.309,50951.31,50940.309,50945.809,177.0
2026-05-25T02:25:00Z,50945.809,50950.309,50942.309,50950.309,248.0
2026-05-25T02:30:00Z,50950.309,50954.31,50946.309,50949.809,160.0
2026-05-25T02:35:00Z,50949.809,50960.31,50949.809,50958.81,200.0
2026-05-25T02:40:00Z,50958.81,50963.81,50954.31,50963.81,193.0
2026-05-25T02:45:00Z,50963.81,50971.81,50962.31,50969.31,391.0
2026-05-25T02:50:00Z,50969.31,50969.31,50962.31,50963.31,163.0
2026-05-25T02:55:00Z,50963.31,50971.31,50959.81,50970.31,142.0
2026-05-25T03:00:00Z,50970.31,50996.81,50970.31,50986.31,798.0
2026-05-25T03:05:00Z,50986.31,51004.31,50977.81,50999.31,464.0
2026-05-25T03:10:00Z,50999.31,51000.31,50985.31,50987.31,293.0
2026-05-25T03:15:00Z,50987.31,50996.31,50987.31,50990.31,236.0
2026-05-25T03:20:00Z,50990.31,51010.31,50988.31,50989.81,609.0
2026-05-25T03:25:00Z,50989.81,50992.31,50985.31,50990.31,307.0
2026-05-25T03:30:00Z,50990.31,51001.81,50990.31,50998.31,384.0
2026-05-25T03:35:00Z,50998.31,51012.31,50994.81,50995.31,380.0
2026-05-25T03:40:00Z,50995.31,51001.31,50993.31,50995.81,278.0
2026-05-25T03:45:00Z,50995.81,51003.31,50993.31,50996.81,260.0
2026-05-25T03:50:00Z,50996.81,50999.31,50992.31,50994.81,192.0
2026-05-25T03:55:00Z,50994.81,50998.31,50983.81,50984.31,219.0
2026-05-25T04:00:00Z,50984.31,50993.31,50984.31,50992.31,219.0
